6.3599056,6.371338,0.0,0.0.1,0.0.2,0.0.3,5.8083298,6.2004209
-4.700096829327547,-2.9163002510069145,0.0,0.0,0.0,0.0,-3.6758812750579093,-5.3774306822407905
-4.8241059106157005,-2.4780182962069333,0.0,0.0,0.0,0.0,-3.6337657152804934,-3.580987630191313
-0.5835387455631477,0.28152871154789577,0.0,0.0,0.0,0.0,-0.7403667540269554,-2.235822831723776
0.12217035471815549,0.46324457281058756,0.0,0.0,0.0,0.0,1.9236553202574274,-1.2250047326028288
1.7237502879427744,3.464045578187061,0.0,0.0,0.0,0.0,3.401657401154903,1.9298198242784093
2.114288463489332,0.22500820072633365,0.0,0.0,0.0,0.0,-0.9484317749697079,1.298143146306828
-0.8892326828116393,-2.5081715990532296,0.0,0.0,0.0,0.0,-1.2225775744231033,-1.5753922678931844
-1.0431854415724342,1.0245625802415943,0.0,0.0,0.0,0.0,-0.6033435664207734,-1.4602275228581703
-2.5841705424180774,-2.568260214240673,0.0,0.0,0.0,0.0,-4.478349964059473,-3.688567808203834
-1.3563770854634685,-0.5773782136569421,0.0,0.0,0.0,0.0,-0.15085879920138132,-1.2508291033403618
1.031076420214534,2.0979540068565705,0.0,0.0,0.0,0.0,-1.0086680726086263,3.6323567531014995
-3.642741578408153,-3.7978374341238927,0.0,0.0,0.0,0.0,-5.858313454892632,-1.9884671605462505
-0.3359734238315984,0.07157879297972122,0.0,0.0,0.0,0.0,1.2561369617776832,-0.5031289242704092
2.2654236113807453,3.585156203047038,0.0,0.0,0.0,0.0,3.065154032430295,2.148650989512403
-1.2397557180432353,1.5838068768290838,0.0,0.0,0.0,0.0,-0.7874406554378095,-1.9925646579638034
1.1183145876295597,0.5232843060901009,0.0,0.0,0.0,0.0,-0.21246631705395105,1.203841642777445
-0.2504548878877445,-1.3401357300078711,0.0,0.0,0.0,0.0,0.1057989301358975,1.034094004929282
0.4485354488931448,2.4143577363477084,0.0,0.0,0.0,0.0,1.9877962054830824,1.0619780701068127
3.597790200199041,4.14908462892122,0.0,0.0,0.0,0.0,2.6651053079441414,3.746727669547323
1.1342745186486687,0.33232775783140717,0.0,0.0,0.0,0.0,-0.3728241878164923,1.1782299182327733
1.1541892080572234,-0.16122501429710087,0.0,0.0,0.0,0.0,-0.9180047477507952,1.1491627507545856
2.396757221636931,0.17014029312228726,0.0,0.0,0.0,0.0,0.2083215107239168,1.8405805528284607
1.6999225602739492,-0.6936440994786902,0.0,0.0,0.0,0.0,-0.28510654139631497,1.0520872200758196
-0.9557569168250092,-0.7496308748997376,0.0,0.0,0.0,0.0,-0.5632960569181563,-2.6047780769800415
-2.5674883479695114,-2.867407756535759,0.0,0.0,0.0,0.0,-1.2446255090079417,-3.48448475707762
-0.4562266587561047,-3.4357713016604494,0.0,0.0,0.0,0.0,-1.2671187791401477,2.1439037914773973
2.938889099972605,2.0977790248210892,0.0,0.0,0.0,0.0,2.7050708985886764,3.400431460648814
2.19017027159656,2.2125620062367983,0.0,0.0,0.0,0.0,3.701768686685195,1.5398881017676223
-2.0500482465246197,-1.8780105665792473,0.0,0.0,0.0,0.0,-1.3973365475350261,-0.39526368653050825
0.5305564236270162,1.8227810281334176,0.0,0.0,0.0,0.0,0.2928682032037776,-0.0995370281709893
0.31646107740335405,1.3655991352896952,0.0,0.0,0.0,0.0,2.526103934368865,-0.20262472953548877
-3.8770613977349924,-4.635729930109607,0.0,0.0,0.0,0.0,-2.619261454201008,-3.4892796087021507
0.5194447954557803,0.014589489214337203,0.0,0.0,0.0,0.0,-0.706000714289569,0.4889981154023203
-0.7089472850356147,2.6503385270722144,0.0,0.0,0.0,0.0,0.7836018358792046,1.0133048276673227
-4.384062804865429,-3.019379581754524,0.0,0.0,0.0,0.0,-2.6622635987464185,-4.0969784001237795
2.680355958518495,0.5786701642313196,0.0,0.0,0.0,0.0,1.5334965716518558,1.7561887879846725
1.8760431027065387,1.4383823044633237,0.0,0.0,0.0,0.0,1.3399471176143476,2.114980496945895
-2.182423579901752,-2.4603349023705667,0.0,0.0,0.0,0.0,-2.363768757743615,-1.1020843710207815
2.2609393054826783,0.7727861245647463,0.0,0.0,0.0,0.0,0.2562771137655595,3.687294147132293
-2.4375955797134976,-3.4788269836684416,0.0,0.0,0.0,0.0,-3.0487101184838115,-1.3566743627127664
0.2576201100853441,-1.7408616939770913,0.0,0.0,0.0,0.0,-0.5775294713231093,1.2306925341511363
10.964215404724493,8.861289116971582,0.0,0.0,0.0,0.0,8.30898690768345,11.143007499071821
0.4413470921982138,1.4148391356703511,0.0,0.0,0.0,0.0,1.9528039306862215,0.2985640715190382
-2.4775669637068445,-3.009319754611995,0.0,0.0,0.0,0.0,-1.342834205584463,-3.684187458976293
6.8739630694743665,4.360002697882561,0.0,0.0,0.0,0.0,3.5590451471037556,4.721118078628981
2.450079267452179,1.1235825031746172,0.0,0.0,0.0,0.0,-0.030431813068433563,2.533141873566728
0.9441097232794124,-1.3417169681323036,0.0,0.0,0.0,0.0,-0.5814170429272899,1.9711276657653727
2.7659966083890937,0.12845051409543412,0.0,0.0,0.0,0.0,0.49478360439667085,2.9411254493206975
-0.8945137146149862,-1.105410303959504,0.0,0.0,0.0,0.0,-3.176060005039697,-0.031937652368848914
-1.3606000397401263,-1.1256612601707976,0.0,0.0,0.0,0.0,-0.5724689865006911,-1.0352920116005986
2.082610251561653,-2.0366942232888188,0.0,0.0,0.0,0.0,2.893036197761139,0.10437215909742838
3.909675718520581,1.1139656002452436,0.0,0.0,0.0,0.0,1.813523390077004,2.9007346481670275
-2.7337872423380003,-0.6825052018932114,0.0,0.0,0.0,0.0,-2.297456491266435,-1.6811115945988344
-4.529979477130598,-3.394326404997411,0.0,0.0,0.0,0.0,-3.4361050830277127,-3.9365094195670394
1.2874696083265869,3.398941741175633,0.0,0.0,0.0,0.0,1.2208950602385964,1.2160186916174471
-3.7331009321306667,-2.258270800983571,0.0,0.0,0.0,0.0,-3.11842642360907,-4.292273532240732
4.315294135203611,2.35210287695001,0.0,0.0,0.0,0.0,3.1811621853406122,4.386605473524889
12.276930743245957,12.883711620734907,0.0,0.0,0.0,0.0,12.60379901023271,12.62685787079375
-3.9755853586732095,-2.377946805015417,0.0,0.0,0.0,0.0,-2.269340765871783,-4.020605446893155
-0.11069822955859195,-0.8546800656912458,0.0,0.0,0.0,0.0,-1.8463033107343783,0.641497543085267
3.211021383462888,1.6354659087385066,0.0,0.0,0.0,0.0,1.1784821078693657,2.95047159164148
-6.226418488694054,-9.469937285526159,0.0,0.0,0.0,0.0,-7.409854635539661,-7.898071446442805
2.2307993103418955,0.1429376823274483,0.0,0.0,0.0,0.0,-0.20884960035866304,2.6249908431155093
4.846841093365293,4.214462352532719,0.0,0.0,0.0,0.0,4.066841129420162,7.11219588478354
2.233230444438245,1.1617286560138171,0.0,0.0,0.0,0.0,4.174293555545282,2.6777215768482945
-0.5582437839018816,0.21624865192262394,0.0,0.0,0.0,0.0,1.0377542242568218,-2.4119042928636496
-1.3199187842017435,-2.3022636579037052,0.0,0.0,0.0,0.0,-1.2793735874932288,-3.7990870478568657
5.991819822735802,2.905670891457492,0.0,0.0,0.0,0.0,3.8406299846671907,5.6302243102581695
1.4981529744947684,0.11035121376744496,0.0,0.0,0.0,0.0,-0.6669064310362752,2.8877497986022154
-2.0878427584414347,-3.670108670986442,0.0,0.0,0.0,0.0,-1.9434274308783643,-1.651039218154614
4.241864216058305,2.1744342395950333,0.0,0.0,0.0,0.0,2.264990945229826,7.0930484081307466
1.6431290486856502,0.4496258653899922,0.0,0.0,0.0,0.0,-1.227941666059111,6.447828628268083
-4.201006943508867,-3.7401565094786524,0.0,0.0,0.0,0.0,-3.6123312742855314,-3.3138567690489293
-2.9265707365586295,-2.5470035586377153,0.0,0.0,0.0,0.0,-2.813913771211607,-4.015485806157359
-1.8381054474439824,-0.6470707633967796,0.0,0.0,0.0,0.0,-1.1677119839579202,-2.02570956214403
-0.6103780998971434,1.4708929090261824,0.0,0.0,0.0,0.0,1.515323708375547,-2.0858854462428913
0.9466934785321998,0.5095408811115683,0.0,0.0,0.0,0.0,-0.871419940359459,-0.6547609277498327
-1.7673159447596072,-1.5998343976898517,0.0,0.0,0.0,0.0,-4.689501409143427,-1.4142012750537198
-0.4061046897835214,0.6319012618072796,0.0,0.0,0.0,0.0,-0.35973376666185347,0.3680779060652467
-2.5762627283233135,-1.4901606335350326,0.0,0.0,0.0,0.0,-1.2704345108141062,-2.510240988346379
-11.05909994136173,-8.768816577261417,0.0,0.0,0.0,0.0,-8.022714322305251,-11.863281271780972
-8.941072760444026,-7.871936727683002,0.0,0.0,0.0,0.0,-5.559210982765067,-10.088046294088635
-2.8647549298371704,-2.9112265144576703,0.0,0.0,0.0,0.0,-3.4742929143256736,-3.0133679755251097
0.21827962536095646,0.08345180768500843,0.0,0.0,0.0,0.0,-1.565119212337769,1.0107737710542397
0.43955086272956156,0.15425311472329375,0.0,0.0,0.0,0.0,1.169275107282175,0.8064554169212408
-3.0073176163760325,-1.7410236884994779,0.0,0.0,0.0,0.0,-1.1106997091212458,-4.473468907726489
-2.5986160835888437,-0.2451955946522582,0.0,0.0,0.0,0.0,-0.7522378614320795,-4.949884309135738
-1.0887165534605268,-2.2713994676328393,0.0,0.0,0.0,0.0,-1.0804578166919603,-1.1360955762911435
0.7819414078590128,-1.6228293416580313,0.0,0.0,0.0,0.0,-1.0262024645477916,1.3422764307250508
1.292999153014816,2.5369741231825222,0.0,0.0,0.0,0.0,1.4547519933538564,1.108663504368118
-4.042436267088567,-3.0782800387654716,0.0,0.0,0.0,0.0,-0.04653445685853054,-2.4362075182087426
-1.7509723950987124,-3.5269473332756394,0.0,0.0,0.0,0.0,0.8462499655158938,-2.519303433856684
1.9862069907755944,0.17599312240345766,0.0,0.0,0.0,0.0,0.7716461718217736,-0.24777027459902587
-2.66409880251266,-1.8605658365323983,0.0,0.0,0.0,0.0,-1.9250944350038384,-1.8849732635065322
1.383864205664805,3.461345017479193,0.0,0.0,0.0,0.0,3.9975396362312887,0.9709227135172225
4.258749164174183,4.790947290773923,0.0,0.0,0.0,0.0,3.614660037638748,4.908190307727601
-4.734630042154682,-3.7190684454446705,0.0,0.0,0.0,0.0,-6.0375688857815035,-3.383998589118668
-3.660407384179968,-2.3856536821107595,0.0,0.0,0.0,0.0,-3.4196261650492894,-5.317767349811547
3.298454105693985,2.3050379020634844,0.0,0.0,0.0,0.0,2.439359962674187,3.588580666560483
-0.6617629269402527,-0.5736825118092187,0.0,0.0,0.0,0.0,-1.6034010520578474,0.07646046598254135
-2.6884045134312737,-2.5067541774949724,0.0,0.0,0.0,0.0,-3.793935307064455,-3.9372355733224493
0.618951338044472,-2.1830767580402544,0.0,0.0,0.0,0.0,0.9114725776938811,0.33288953271690236
-3.9230194179648317,-5.136781475264997,0.0,0.0,0.0,0.0,-2.9076039874207065,-2.931526903074401
-5.240438122239507,-5.240755312024719,0.0,0.0,0.0,0.0,-6.886736269105573,-4.651047622929128
1.0147178798981198,0.6829723173910317,0.0,0.0,0.0,0.0,0.6530670541167407,0.7629989105457355
-0.9757449649489689,-0.4224631633737412,0.0,0.0,0.0,0.0,-0.5044699316000473,-1.4411855957487778
-2.5901509613317315,-1.111796026174624,0.0,0.0,0.0,0.0,-1.9068255374636867,-3.406572728693371
3.4763754454469504,4.821761163949842,0.0,0.0,0.0,0.0,4.843832304426765,3.61775097449231
2.456426256600276,1.4159366076686557,0.0,0.0,0.0,0.0,1.0478253939980675,3.386142783659541
-2.6600115996101987,-1.045665755222411,0.0,0.0,0.0,0.0,-3.4190874318895284,-2.0816793628453096
1.6157147873944278,1.7619286817492001,0.0,0.0,0.0,0.0,1.6695101931114886,0.7563917034724086
3.425842222216823,-0.6296011892449929,0.0,0.0,0.0,0.0,1.5981291531706943,1.4196790102445176
-1.292043866371741,0.3285702773042806,0.0,0.0,0.0,0.0,0.1882054766524805,-1.9753423094426825
0.6111839532408356,2.5887776075124496,0.0,0.0,0.0,0.0,5.030346560016652,0.19696641069371934
2.567499575121627,3.9517426474307276,0.0,0.0,0.0,0.0,4.906312113368556,2.1013177590067995
-0.14073033532065632,3.2122480574290173,0.0,0.0,0.0,0.0,-1.0143312313568398,0.6711086451618299
-0.2360649713281929,-0.7076449903611145,0.0,0.0,0.0,0.0,-2.465116021805748,1.6640744078747287
2.958987600389672,1.7483023281017187,0.0,0.0,0.0,0.0,2.409743939802894,5.145305387424679
1.3521601168541455,2.9921638837380935,0.0,0.0,0.0,0.0,2.2320689185843965,1.6501921678912705
-0.9443588668776862,1.9794745502387443,0.0,0.0,0.0,0.0,-0.2526039937093875,-2.0480244339981293
2.0597512266450666,2.6953756409575527,0.0,0.0,0.0,0.0,2.7088142804442525,2.4876165281071607
0.13108993380955525,1.1311979138779906,0.0,0.0,0.0,0.0,2.7326185718477105,1.040340254240263
0.7980237066863327,2.1877420264276926,0.0,0.0,0.0,0.0,1.966932779724177,1.7745867731225047
1.7234424983240195,0.8232212913642571,0.0,0.0,0.0,0.0,0.8813029969944273,2.5986955907124676
-2.639383345132853,-2.407838775247379,0.0,0.0,0.0,0.0,-2.7702814682543684,-3.5401166924506184
1.2956485751018383,0.7737355530040949,0.0,0.0,0.0,0.0,-0.8106434407478738,1.2318499124746998
1.118702753116681,0.585094392364625,0.0,0.0,0.0,0.0,0.1502462733925197,0.2317378505819656
-2.4047172406943744,-2.0560061500234776,0.0,0.0,0.0,0.0,-2.237629175465349,-5.569349140754238
-1.586221939563661,-1.4194624509439355,0.0,0.0,0.0,0.0,-0.7980501803549678,-2.847975163232693
-2.58502907902023,-0.4355077628770146,0.0,0.0,0.0,0.0,0.7942073170192854,-2.7560900757316342
2.9842947749460373,2.949461488435073,0.0,0.0,0.0,0.0,2.8034786083377514,1.7434488351473494
6.513937195387569,3.1625056846167157,0.0,0.0,0.0,0.0,4.38166467854685,4.185477831924042
3.427650656558034,2.2229885211317297,0.0,0.0,0.0,0.0,4.048206930913698,2.355697104922587
2.8775467993886927,4.828296374221418,0.0,0.0,0.0,0.0,4.451219596012947,3.9021324458482285
2.6652554499393517,5.2696944219378254,0.0,0.0,0.0,0.0,5.857064390419336,2.6333728869690054
-0.47225128639681746,0.5334239001178268,0.0,0.0,0.0,0.0,1.890381881478953,-0.46551890047298955
-3.9295145208744766,-2.861951456076978,0.0,0.0,0.0,0.0,-2.029165290767627,-2.7275838368287544
-1.067226228473163,1.7953232140699753,0.0,0.0,0.0,0.0,2.306850019374086,0.6188750836253143
1.0038043510963626,3.2413596251549115,0.0,0.0,0.0,0.0,2.208289717507068,2.834293845509364
0.3037592536242081,0.664963241476899,0.0,0.0,0.0,0.0,1.7875460634720532,1.2187035521994822
2.1352239966373565,0.16387343447186628,0.0,0.0,0.0,0.0,1.9463949091940183,2.2078893749022734
1.6483485599624885,-0.5598076823443193,0.0,0.0,0.0,0.0,-1.4980673173662644,0.6616519810460813
2.347467594940626,2.188756975995386,0.0,0.0,0.0,0.0,1.9136506477545692,2.02346000748973
1.5696322687541824,0.5258346473509324,0.0,0.0,0.0,0.0,1.006349192590365,0.8984678899773451
-1.7146920057193034,-2.9467530257744885,0.0,0.0,0.0,0.0,-1.7992409357624835,-2.2868324056619924
1.2690160335585756,0.2693233656883158,0.0,0.0,0.0,0.0,2.2447951472327987,2.837102445303437
0.017128140440214403,-1.5507882039202288,0.0,0.0,0.0,0.0,-1.261681392869739,-0.26039408416632787
-3.5957024626066714,-4.121929011968807,0.0,0.0,0.0,0.0,-3.387892743234227,-3.3036819087641414
1.3008442856087288,-1.4607978079829411,0.0,0.0,0.0,0.0,0.8237760630165608,2.8188498306902128
3.2205640480529865,0.6786874124521672,0.0,0.0,0.0,0.0,0.22551262733500216,0.8866374032566279
0.7170224941500962,0.05900161694277486,0.0,0.0,0.0,0.0,-0.7111384682992244,-1.7630128618810346
0.8908393270441631,-2.5387004194960174,0.0,0.0,0.0,0.0,-1.5393127200500494,0.17578340913261364
0.6658181001418457,-3.3290433182832286,0.0,0.0,0.0,0.0,-2.6150935704522182,-1.3461090735335128
-1.4131995201078447,-2.8806081781455397,0.0,0.0,0.0,0.0,-2.452193079047032,-2.6899944443884807
-0.7798289358846705,-2.153207585107607,0.0,0.0,0.0,0.0,0.14155468645202468,-1.3022608103782358
1.5115659459375588,-2.587043834410981,0.0,0.0,0.0,0.0,0.5962488766253004,1.4433281351568383
0.24240981235554254,-1.363907137882515,0.0,0.0,0.0,0.0,-3.5444367402945103,1.418614443900364
-2.3584635383080794,-0.8658948296709772,0.0,0.0,0.0,0.0,-2.4091119090641766,-2.563759265402378
0.9056327990451067,2.133637442359937,0.0,0.0,0.0,0.0,3.2695056201842396,0.7850500385446935
0.9455750582808992,3.2193156949188473,0.0,0.0,0.0,0.0,1.1353126472036,0.903551399179815
-5.476333544673553,-6.042827502122514,0.0,0.0,0.0,0.0,-6.750521541052508,-5.068388090980423
3.9035918645898384,3.144206410735085,0.0,0.0,0.0,0.0,3.7787499335324903,4.709744283511777
9.070973415102635,12.159780759037085,0.0,0.0,0.0,0.0,11.919872688116822,8.347411066232056
-0.7473725445069718,-0.32061071576726496,0.0,0.0,0.0,0.0,-0.05884658308859447,0.9157332233593943
1.0041473396941003,-0.9619083387239739,0.0,0.0,0.0,0.0,-0.4050096976364121,1.684014318448474
1.9502865929229996,1.7368480070923342,0.0,0.0,0.0,0.0,2.108793434734856,1.4183724013157066
1.3266700407301717,0.32331594341709785,0.0,0.0,0.0,0.0,0.20674702386030847,3.6901665110106556
1.7493545919051976,1.417470558357308,0.0,0.0,0.0,0.0,0.7151906848886866,2.169486688952372
-3.1949977781078527,-2.017427367618771,0.0,0.0,0.0,0.0,-2.3531607798982246,-2.9410514507097374
-0.5631521980222134,-2.7783838434431143,0.0,0.0,0.0,0.0,-0.4427972914168297,0.7044152035910598
3.8136194191077113,-0.16693684850685453,0.0,0.0,0.0,0.0,2.787239276327008,2.976463658201662
3.2836775926891897,-0.7696858192869959,0.0,0.0,0.0,0.0,0.7098829422042726,2.479198672573498
1.0043072293469435,-3.0449025981666313,0.0,0.0,0.0,0.0,-2.6205717797618626,0.8713587266252162
1.4310205176756263,1.1983480530346784,0.0,0.0,0.0,0.0,-0.17315451191984635,2.093279408050373
0.021521692085739542,2.6443601541736634,0.0,0.0,0.0,0.0,2.334665988395914,0.36579204005314025
-6.950022957896855,-4.032325786239394,0.0,0.0,0.0,0.0,-4.096368892103803,-7.4457292004282305
-3.018874939617827,-0.4750259898585282,0.0,0.0,0.0,0.0,-2.574717583515672,-3.127595030632442
1.986170495265875,3.8106804322038204,0.0,0.0,0.0,0.0,2.845282639405781,0.5501248424473469
-0.9963807863850828,-0.4415526900417169,0.0,0.0,0.0,0.0,-1.640098828625274,-1.7420346225741368
-0.23019840729659513,-0.3653521528140949,0.0,0.0,0.0,0.0,-0.7034441132854575,0.9802162025154076
3.1537033396439056,2.668994468875825,0.0,0.0,0.0,0.0,5.243710396961171,3.8939161692287008
3.043011083277629,1.2998926384210936,0.0,0.0,0.0,0.0,0.8060393011428535,3.2462946727652704
0.13344898069475336,1.1993527493351193,0.0,0.0,0.0,0.0,-1.8479453699557702,-0.02896675105201777
5.069995213676309,6.651802174438756,0.0,0.0,0.0,0.0,6.8723777855341925,5.5305459893723805
2.6645922379633227,0.6026409805406968,0.0,0.0,0.0,0.0,1.6385739496851337,3.719394274165393
-8.350832362636808,-7.530671194653926,0.0,0.0,0.0,0.0,-8.165958628797918,-7.633835076670764
-3.9996141330377926,-1.827201454737179,0.0,0.0,0.0,0.0,-0.4978607980179283,-3.2417288399705275
1.012403959941519,-0.6903288824019265,0.0,0.0,0.0,0.0,0.8280105773769328,1.579477404874709
0.6116797355383039,-0.5259826514956283,0.0,0.0,0.0,0.0,-1.3281582900492566,0.8260663992002164
0.34629335316488735,0.6544709334666309,0.0,0.0,0.0,0.0,0.969259566939594,1.417268822466016
-2.5380489348299426,-1.8251558979648383,0.0,0.0,0.0,0.0,-1.1605595656402476,-2.536180116486975
-1.3419732119991816,-0.2449488624387975,0.0,0.0,0.0,0.0,0.5359484411141643,-4.145392236729332
-2.8656833101893024,-3.832070884288921,0.0,0.0,0.0,0.0,-2.7168510964874395,-3.3934079681335114
2.2375345939531086,1.082160311133182,0.0,0.0,0.0,0.0,-0.4500517278990189,3.527476256105695
9.244416623243803,9.829967581442453,0.0,0.0,0.0,0.0,10.94161574902718,8.634937543728057
-0.9983399927049182,-0.3382881032218169,0.0,0.0,0.0,0.0,2.9439170401779626,-0.4681004954153125
-2.2908955403862366,-3.5652520958923035,0.0,0.0,0.0,0.0,-3.630307121324539,-0.9691710383138114
1.536744507346818,0.2203471171879047,0.0,0.0,0.0,0.0,1.8316653249349086,1.277651771227488
-2.3633881112985384,-1.2425506255096572,0.0,0.0,0.0,0.0,-0.04425029563997759,-2.5247529381983873
-0.8385522672149197,-0.4330280677321945,0.0,0.0,0.0,0.0,-1.133492559035365,-0.8715201992000757
-1.8805610711869492,-1.50791123975925,0.0,0.0,0.0,0.0,-1.7849262431357826,-2.081609344898313
-4.853690652428332,-3.068486024412856,0.0,0.0,0.0,0.0,-5.131926968281463,-4.470325332872938
-1.5626000511130123,-1.916865542408515,0.0,0.0,0.0,0.0,-2.9516268601646973,-2.2737390757642215
1.4851785065043066,-0.25773495663521545,0.0,0.0,0.0,0.0,-0.18045767687737216,0.10167295735355103
-1.373126223010171,-1.7334804173253806,0.0,0.0,0.0,0.0,-2.559554829286204,-2.345802214592645
-0.751428847698994,-0.6498162803844353,0.0,0.0,0.0,0.0,-2.4053524539923776,-2.066828932450476
-0.23776113211289476,0.43641171601428225,0.0,0.0,0.0,0.0,0.35975791827347336,-1.324662557753794
-6.207571883833622,-4.182383484561029,0.0,0.0,0.0,0.0,-3.02272895489392,-6.292085033933706
-4.256932779093625,-3.1869302816141083,0.0,0.0,0.0,0.0,-4.324415118088544,-3.092807509956861
-0.10689876589891288,-0.6414011577812353,0.0,0.0,0.0,0.0,0.26960345043095035,-0.5510527237258163
-2.36279571460306,-1.9160813006221928,0.0,0.0,0.0,0.0,-0.45269751274903763,-5.104028185151292
0.30010250052836257,2.7217183491468786,0.0,0.0,0.0,0.0,0.5252454392407796,-0.5853434209705218
3.8752775618086734,5.5723317798759835,0.0,0.0,0.0,0.0,4.421745173749509,5.13095474639793
-1.35522692426762,-1.1231086061233089,0.0,0.0,0.0,0.0,-0.8054813926152847,-0.8822626888731742
-3.313581284261087,-2.3394485855605693,0.0,0.0,0.0,0.0,-3.115824757974317,-4.672836166324904
1.616202170347475,4.132545452927254,0.0,0.0,0.0,0.0,2.8858383150938023,1.1189110007527538
2.370272140810712,3.724583055674879,0.0,0.0,0.0,0.0,2.345259478169559,4.1040418773350575
0.03154196237800948,-1.0691808264983147,0.0,0.0,0.0,0.0,-0.18915733092293976,0.3196991184073825
1.7901594872144835,2.643563415630971,0.0,0.0,0.0,0.0,5.437428154999227,0.8339224956299435
3.3047576313593336,4.835505880981917,0.0,0.0,0.0,0.0,6.1074545111331195,3.439817189928123
-0.45979518493993243,-1.5305007761166682,0.0,0.0,0.0,0.0,-1.5349458356386614,-1.7087557755624285
-0.2152811014389243,-1.5641415815662107,0.0,0.0,0.0,0.0,-2.19715199712057,-2.0628742606420616
-3.9726952572546796,-3.4963239386933247,0.0,0.0,0.0,0.0,-4.4660458884365015,-4.332028215233481
-8.997601250606463,-7.7107691710162785,0.0,0.0,0.0,0.0,-8.715026873262236,-9.358988124890073
-3.5520077748534487,-2.8497450262511093,0.0,0.0,0.0,0.0,-3.1725127179864345,-4.527545053696555
-0.842508359972055,1.0373010345043316,0.0,0.0,0.0,0.0,0.8853562848995843,-1.94568278662287
1.5554932670752857,1.2890982457238642,0.0,0.0,0.0,0.0,0.8087704932929783,1.8184566174843346
4.174510855362227,-1.0034318063234147,0.0,0.0,0.0,0.0,-0.5199764126719445,5.14591584068482
2.368568007175448,-0.9144434906758023,0.0,0.0,0.0,0.0,-0.45378580405530805,2.445518024184012
-2.9206664178509314,-1.3324213062390464,0.0,0.0,0.0,0.0,-1.4837639454926566,-2.0371791172604263
-4.3407859857516335,-2.6644218071529258,0.0,0.0,0.0,0.0,-2.9388198381985564,-3.0379565750823865
0.1479700239415362,-0.6728025036851186,0.0,0.0,0.0,0.0,0.05200261073751311,-2.6801419652463405
-0.9971393222081998,-1.7903607672690316,0.0,0.0,0.0,0.0,-2.1127176788569453,-4.025823057203474
-2.5947342554460255,-1.0927166034010523,0.0,0.0,0.0,0.0,-3.4124338848046194,-0.7519817608690537
-1.2642264805566927,-0.7152088646948678,0.0,0.0,0.0,0.0,0.1833821053189542,-1.3673684452685926
3.410931183669918,1.764592816138338,0.0,0.0,0.0,0.0,3.5785321416101956,2.3437816267240605
3.879467039140317,3.412582346857083,0.0,0.0,0.0,0.0,3.85514428946238,4.769307404789282
0.7024338684437114,1.0679290858904444,0.0,0.0,0.0,0.0,3.1845065206797427,0.03697012920272051
3.651680509633035,6.1703260756230005,0.0,0.0,0.0,0.0,6.838555305443695,4.130398897574539
-0.4740988682618759,2.6915594025946774,0.0,0.0,0.0,0.0,1.1345229241655341,0.0005048316546598569
-5.026483035292165,-3.0127140395801337,0.0,0.0,0.0,0.0,-2.187097499062763,-4.208695539688261
-2.7107221364775436,1.6413198384782506,0.0,0.0,0.0,0.0,4.8815316128190025,0.1667214950329991
-1.2536436297005922,-0.29287252197326347,0.0,0.0,0.0,0.0,0.8767148625046112,-0.7552148055249213
0.41886917109997834,-1.4550316705877429,0.0,0.0,0.0,0.0,-3.518122400597449,-0.1352833033962344
0.07124989435136289,0.2120520849205943,0.0,0.0,0.0,0.0,-0.7861622641004954,0.4931295403153846
2.4805600074642813,1.4532633535090127,0.0,0.0,0.0,0.0,2.5926175773109126,3.79248068083674
1.701196457624702,2.458799331790602,0.0,0.0,0.0,0.0,2.681473392057602,2.968132354015613
0.7128823606870852,0.9038139602111165,0.0,0.0,0.0,0.0,0.6843086798501664,0.9948663411698794
4.516336346407804,1.5892530747571496,0.0,0.0,0.0,0.0,2.1024224389666264,4.8318495298342405
-2.670862576058526,-4.4476232997464225,0.0,0.0,0.0,0.0,-1.798317539838304,-3.621121656841201
-2.6398623049145593,-3.416825584359763,0.0,0.0,0.0,0.0,-0.7998692936522607,-3.9728925645592588
3.357388619182111,3.844657617020206,0.0,0.0,0.0,0.0,3.3445059072967944,2.3655444926689895
-0.6776261454475345,-1.4116074656949666,0.0,0.0,0.0,0.0,-1.4229574227795472,-0.6429314667665262
-1.720455327457116,-3.3166719693330937,0.0,0.0,0.0,0.0,-4.674256115702596,1.636265249819733
-2.6117396058527635,-2.6051511394658804,0.0,0.0,0.0,0.0,-6.16084959473022,-0.961378225352164
-1.371289184978898,0.42965222313279894,0.0,0.0,0.0,0.0,-1.8061541925061224,-2.8850084246943974
-0.9441321343853807,3.6593668042762606,0.0,0.0,0.0,0.0,2.3633160992986144,-0.6155369413657532
-3.6584615245453893,-3.347945037528768,0.0,0.0,0.0,0.0,-3.4905126709594434,-3.872209244995043
0.25533629726216434,-2.889309400144719,0.0,0.0,0.0,0.0,-3.3527206092123762,-0.7910421526843976
1.3368797959235148,1.8312289125258956,0.0,0.0,0.0,0.0,1.4675736988994663,1.3587574400266726
0.710441240266949,1.018820570119025,0.0,0.0,0.0,0.0,0.45905786576919627,-0.15617584143854527
5.983186996669633,5.202496412538809,0.0,0.0,0.0,0.0,3.7141844160696644,6.214462667562055
2.2514144806075707,2.2817191498608485,0.0,0.0,0.0,0.0,2.212336774508909,3.1425664102958573
-5.112242385312475,-4.4746479437240065,0.0,0.0,0.0,0.0,-4.555350366277911,-6.223303882780662
